primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/665628,comsan/XC665628.ogg
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/665633,comsan/XC665633.ogg
comsan,[],['nocturnal flight call'],51.9086,-8.3147,Actitis hypoleucos,Common Sandpiper,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/667806,comsan/XC667806.ogg
comsan,[],['nocturnal flight call'],51.9086,-8.3147,Actitis hypoleucos,Common Sandpiper,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/667807,comsan/XC667807.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",53.3025,-6.2687,Actitis hypoleucos,Common Sandpiper,Bernard King,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/670693,comsan/XC670693.ogg
comsan,[],"['adult', 'flight call']",50.1664,1.7167,Actitis hypoleucos,Common Sandpiper,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/681230,comsan/XC681230.ogg
comsan,[],['nocturnal flight call'],55.2655,-8.2304,Actitis hypoleucos,Common Sandpiper,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/686405,comsan/XC686405.ogg
comsan,[],[''],53.5971,-6.3923,Actitis hypoleucos,Common Sandpiper,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/699920,comsan/XC699920.ogg
comsan,[],[''],57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/719617,comsan/XC719617.ogg
comsan,[],[''],53.6719,-1.7852,Actitis hypoleucos,Common Sandpiper,David Tattersley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/735660,comsan/XC735660.ogg
comsan,[],[''],53.6719,-1.7852,Actitis hypoleucos,Common Sandpiper,David Tattersley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/735661,comsan/XC735661.ogg
comsan,[],[''],52.2393,-6.3464,Actitis hypoleucos,Common Sandpiper,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/736199,comsan/XC736199.ogg
comsan,[],[''],54.1951,-3.0927,Actitis hypoleucos,Common Sandpiper,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/741448,comsan/XC741448.ogg
comsan,[],[''],54.2081,-0.2889,Actitis hypoleucos,Common Sandpiper,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750313,comsan/XC750313.ogg
comsan,[],[''],54.2386,-0.4196,Actitis hypoleucos,Common Sandpiper,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/774651,comsan/XC774651.ogg
comsan,[],[''],53.93,-6.5882,Actitis hypoleucos,Common Sandpiper,Dean McDonnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/798345,comsan/XC798345.ogg
comsan,[],[''],57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/798794,comsan/XC798794.ogg
comsan,[],[''],54.2187,-0.2838,Actitis hypoleucos,Common Sandpiper,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/802492,comsan/XC802492.ogg
comsan,[],[''],52.2393,-6.3464,Actitis hypoleucos,Common Sandpiper,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/817178,comsan/XC817178.ogg
comsan,[],[''],53.2661,-6.1395,Actitis hypoleucos,Common Sandpiper,Luis Leon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/817696,comsan/XC817696.ogg
comsan,[],[''],52.2393,-6.3464,Actitis hypoleucos,Common Sandpiper,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/819745,comsan/XC819745.ogg
comsan,[],[''],52.1963,-6.4439,Actitis hypoleucos,Common Sandpiper,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/821518,comsan/XC821518.ogg
comsan,[],[''],58.3893,-5.1433,Actitis hypoleucos,Common Sandpiper,Gautier Laurent,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/822530,comsan/XC822530.ogg
comsan,[],[''],58.3893,-5.1433,Actitis hypoleucos,Common Sandpiper,Gautier Laurent,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/822531,comsan/XC822531.ogg
comsan,[],[''],58.3893,-5.1433,Actitis hypoleucos,Common Sandpiper,Gautier Laurent,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/822532,comsan/XC822532.ogg
comsan,[],[''],58.3893,-5.1433,Actitis hypoleucos,Common Sandpiper,Gautier Laurent,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://xeno-canto.org/822533,comsan/XC822533.ogg
comsan,[],[''],52.1963,-6.4439,Actitis hypoleucos,Common Sandpiper,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/822668,comsan/XC822668.ogg
comsan,[],[''],52.3629,-1.8363,Actitis hypoleucos,Common Sandpiper,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/833512,comsan/XC833512.ogg
eaywag1,[],"['call', 'song']",51.6001,0.7992,Motacilla flava,Western Yellow Wagtail,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/316571,eaywag1/XC316571.ogg
eaywag1,[],['flight call'],51.0771,-1.7952,Motacilla flava,Western Yellow Wagtail,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/431856,eaywag1/XC431856.ogg
eaywag1,"['barswa', 'houspa']","['call', 'flight call', 'song']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507663,eaywag1/XC507663.ogg
eaywag1,[],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/507665,eaywag1/XC507665.ogg
eaywag1,[],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507667,eaywag1/XC507667.ogg
eaywag1,[],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/507670,eaywag1/XC507670.ogg
eaywag1,[],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/507675,eaywag1/XC507675.ogg
eaywag1,[],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/507676,eaywag1/XC507676.ogg
eaywag1,[],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507677,eaywag1/XC507677.ogg
eaywag1,[],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/530535,eaywag1/XC530535.ogg
eaywag1,['houspa'],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/530537,eaywag1/XC530537.ogg
eaywag1,[],"['adult', 'call', 'flight call', 'male']",52.3088,-1.3115,Motacilla flava,Western Yellow Wagtail,Theo de Clermont,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/566528,eaywag1/XC566528.ogg
eaywag1,[],['flight call'],50.8304,-1.2379,Motacilla flava,Western Yellow Wagtail,Amy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/584192,eaywag1/XC584192.ogg
eaywag1,[],"['adult', 'call']",51.2169,-3.0103,Motacilla flava,Western Yellow Wagtail,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/586656,eaywag1/XC586656.ogg
eaywag1,[],['flight call'],53.5145,-1.7719,Motacilla flava,Western Yellow Wagtail,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/587683,eaywag1/XC587683.ogg
eaywag1,[],"['flight call', 'life stage uncertain', 'sex uncertain']",50.8319,-1.236,Motacilla flava,Western Yellow Wagtail,Amy Robjohns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/588173,eaywag1/XC588173.ogg
eaywag1,[],['flight call'],51.408,-3.1736,Motacilla flava,Western Yellow Wagtail,Graham Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/588750,eaywag1/XC588750.ogg
eaywag1,[],"['flight call', 'life stage uncertain', 'sex uncertain']",51.5196,-0.3239,Motacilla flava,Western Yellow Wagtail,Bill Haines,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/592475,eaywag1/XC592475.ogg
eaywag1,['houspa'],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/624100,eaywag1/XC624100.ogg
eaywag1,[],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/624104,eaywag1/XC624104.ogg
eaywag1,[],"['call', 'flight call']",53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/624106,eaywag1/XC624106.ogg
eaywag1,[],['call'],52.5982,-1.7157,Motacilla flava,Western Yellow Wagtail,Mark Smiles,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/644748,eaywag1/XC644748.ogg
eaywag1,[],['flight call'],52.5352,-6.2209,Motacilla flava,Western Yellow Wagtail,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/645414,eaywag1/XC645414.ogg
eaywag1,[],"['adult', 'flight call']",50.6042,-1.1895,Motacilla flava,Western Yellow Wagtail,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/648175,eaywag1/XC648175.ogg
eaywag1,[],"['adult', 'alarm call', 'call', 'male']",58.5698,-4.7447,Motacilla flava,Western Yellow Wagtail,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/651039,eaywag1/XC651039.ogg
eaywag1,[],['flight call'],53.5337,-1.7832,Motacilla flava,Western Yellow Wagtail,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/670117,eaywag1/XC670117.ogg
eaywag1,[],['flight call'],50.6067,-1.1921,Motacilla flava,Western Yellow Wagtail,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,http://xeno-canto.org/673165,eaywag1/XC673165.ogg
eaywag1,[],['flight call'],54.1707,-0.2611,Motacilla flava,Western Yellow Wagtail,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/673461,eaywag1/XC673461.ogg
eaywag1,[],['flight call'],53.5337,-1.7832,Motacilla flava,Western Yellow Wagtail,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/675728,eaywag1/XC675728.ogg
eaywag1,[],"['call', 'male']",50.2527,1.5924,Motacilla flava,Western Yellow Wagtail,Valentin Monnoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/679942,eaywag1/XC679942.ogg
eaywag1,[],[''],53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/702608,eaywag1/XC702608.ogg
eaywag1,[],[''],53.9299,-2.9833,Motacilla flava,Western Yellow Wagtail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/702609,eaywag1/XC702609.ogg
eaywag1,[],[''],51.7475,-1.2182,Motacilla flava,Western Yellow Wagtail,Tom Bedford,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/745617,eaywag1/XC745617.ogg
eaywag1,[],[''],60.8001,-0.8133,Motacilla flava,Western Yellow Wagtail,David Cooper,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/757601,eaywag1/XC757601.ogg
eaywag1,[],[''],58.5701,-4.7642,Motacilla flava,Western Yellow Wagtail,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/772237,eaywag1/XC772237.ogg
eaywag1,[],[''],53.5337,-1.7832,Motacilla flava,Western Yellow Wagtail,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/826313,eaywag1/XC826313.ogg
eaywag1,[],[''],50.8692,1.5842,Motacilla flava,Western Yellow Wagtail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/828776,eaywag1/XC828776.ogg
eaywag1,[],[''],52.1963,-6.4439,Motacilla flava,Western Yellow Wagtail,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/832047,eaywag1/XC832047.ogg
eucdov,[],"['male', 'song']",49.9196,-6.3053,Streptopelia decaocto,Eurasian Collared-Dove,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,https://www.xeno-canto.org/128849,eucdov/XC128849.ogg
eucdov,['houspa'],"['male', 'song']",49.9196,-6.3053,Streptopelia decaocto,Eurasian Collared-Dove,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/128851,eucdov/XC128851.ogg
eucdov,[],['song'],55.9964,-3.4671,Streptopelia decaocto,Eurasian Collared-Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/133855,eucdov/XC133855.ogg
eucdov,[],['call'],51.1704,-0.1691,Streptopelia decaocto,Eurasian Collared-Dove,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/144764,eucdov/XC144764.ogg
eucdov,['houspa'],['song'],52.3263,-0.0773,Streptopelia decaocto,Eurasian Collared-Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,https://www.xeno-canto.org/145644,eucdov/XC145644.ogg
eucdov,[],['song'],51.4039,-0.5143,Streptopelia decaocto,Eurasian Collared-Dove,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/297326,eucdov/XC297326.ogg
eucdov,[],['call'],51.6279,0.4184,Streptopelia decaocto,Eurasian Collared-Dove,David Bissett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/304853,eucdov/XC304853.ogg
eucdov,[],['flight call'],51.6279,0.4184,Streptopelia decaocto,Eurasian Collared-Dove,David Bissett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/304855,eucdov/XC304855.ogg
eucdov,[],['flight call'],52.6264,1.2954,Streptopelia decaocto,Eurasian Collared-Dove,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/327587,eucdov/XC327587.ogg
eucdov,[],['song'],52.6363,1.2763,Streptopelia decaocto,Eurasian Collared-Dove,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/362647,eucdov/XC362647.ogg
eucdov,[],['song'],52.6422,1.2777,Streptopelia decaocto,Eurasian Collared-Dove,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/363124,eucdov/XC363124.ogg
eucdov,[],['song'],52.626395,1.295357,Streptopelia decaocto,Eurasian Collared-Dove,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/37442,eucdov/XC37442.ogg
eucdov,[],['song'],52.626395,1.295357,Streptopelia decaocto,Eurasian Collared-Dove,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/37443,eucdov/XC37443.ogg
eucdov,[],['song'],51.795,-8.1751,Streptopelia decaocto,Eurasian Collared-Dove,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/412791,eucdov/XC412791.ogg
eucdov,[],['song'],52.6363,1.2763,Streptopelia decaocto,Eurasian Collared-Dove,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/424168,eucdov/XC424168.ogg
eucdov,[],"['male', 'song']",54.1097,-2.359,Streptopelia decaocto,Eurasian Collared-Dove,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/455705,eucdov/XC455705.ogg
eucdov,[],['song'],53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507340,eucdov/XC507340.ogg
eucdov,['houspa'],"['flight call', 'song']",53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507343,eucdov/XC507343.ogg
eucdov,[],['flight call'],53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507345,eucdov/XC507345.ogg
eucdov,['barswa'],['flight call'],53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507346,eucdov/XC507346.ogg
eucdov,[],['flight call'],53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/507347,eucdov/XC507347.ogg
eucdov,[],"['flight call', 'song']",53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507349,eucdov/XC507349.ogg
eucdov,['houspa'],"['call', 'flight call', 'wingbeats']",53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/528213,eucdov/XC528213.ogg
eucdov,[],"['call', 'flight call']",51.3532,-0.1461,Streptopelia decaocto,Eurasian Collared-Dove,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/581067,eucdov/XC581067.ogg
eucdov,[],"['adult', 'male', 'song']",57.3294,-3.61,Streptopelia decaocto,Eurasian Collared-Dove,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/607054,eucdov/XC607054.ogg
eucdov,['houspa'],"['adult', 'female', 'flight call', 'male']",51.225,-2.978,Streptopelia decaocto,Eurasian Collared-Dove,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/617135,eucdov/XC617135.ogg
eucdov,[],"['uncertain', 'wingbeats']",52.6696,-0.7266,Streptopelia decaocto,Eurasian Collared-Dove,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/617347,eucdov/XC617347.ogg
